кураж,pos,rusentilex,1
пунктик,neg,rusentilex,6
погорячиться,neg,rusentilex,7
эталон,pos,rusentilex,3
возрождаться,pos,linis,4
нелепый,neg,linis,8
жесть,neg,linis,51
победа,pos,linis,46
положительность,pos,rusentilex,1
похороны,neg,rusentilex,13
дееспособный,neg,linis,1
ложный,neg,linis,38
воспрещать,neg,rusentilex,1
невооруженный,neg,linis,30
затрястись,neg,rusentilex,1
умненький,neg,linis,2
умненький,pos,linis,2
плоский,neg,rusentilex,167
пагубный,neg,linis,81
предок,neg,linis,8
изгнание,neg,linis,2
ломиться,neg,linis,11
пионерский,pos,linis,3
итальянский,pos,linis,51
несоответствие,neg,linis,4
приподнятость,pos,rusentilex,1
офигенно,pos,rusentilex,1
претензия,neg,linis,247
цыганский,neg,linis,1
выносливый,pos,rusentilex,12
материться,neg,linis,2
лабуда,neg,rusentilex,1
пейзаж,pos,linis,4
пейзаж,neg,linis,4
изнашивание,neg,rusentilex,1
ликовать,neg,linis,5
ликовать,pos,linis,5
скованность,neg,rusentilex,41
судьба,pos,linis,53
живой,pos,rusentilex,341
шут,neg,linis,2
непростой,neg,linis,153
согрешить,neg,rusentilex,2
шальной,neg,linis,5
нервничать,neg,linis,290
осечка,neg,rusentilex,8
ловкость,pos,rusentilex,4
возгордиться,pos,rusentilex,1
вылазить,neg,linis,45
радость,pos,linis,453
радость,neg,linis,453
радость,pos,linis,453
похмелье,neg,rusentilex,98
аккуратненький,pos,linis,6
аккуратненький,neg,linis,6
зубрить,neg,rusentilex,1
заволноваться,neg,linis,6
неточный,neg,rusentilex,4
поносный,neg,rusentilex,1
красочный,neg,linis,130
красочный,pos,linis,130
изменить,neg,rusentilex,8
хаотический,neg,rusentilex,1
дефектный,neg,linis,3
копание,neg,rusentilex,2
вспышка,neg,linis,80
недоставать,neg,rusentilex,22
долговечный,pos,rusentilex,8
шляпа,neg,linis,4
залихорадить,neg,rusentilex,1
уклоняться,neg,linis,23
слезать,neg,linis,59
давненько,neg,linis,90
отчислять,neg,rusentilex,1
понадеяться,pos,rusentilex,33
обморожение,neg,rusentilex,45
бонусный,pos,linis,4
неповоротливость,neg,rusentilex,1
щенок,neg,linis,23
ухоженность,pos,rusentilex,2
грабить,neg,linis,4
категорический,neg,linis,11
персональный,neg,linis,7
чужой,neg,rusentilex,72
дуться,neg,rusentilex,1
оздоровить,pos,rusentilex,1
достоверность,pos,linis,4
тесный,neg,linis,37
тесный,pos,linis,37
баран,neg,linis,9
захолустье,neg,rusentilex,1
удивление,pos,linis,628
удивление,neg,linis,628
удивление,pos,linis,628
лишаться,neg,linis,15
райский,pos,linis,2
кровопийца,neg,rusentilex,7
сострадание,pos,linis,1
усложняться,neg,linis,12
травматический,neg,linis,34
удовлетворять,pos,linis,74
приспичить,neg,rusentilex,22
некачественный,neg,linis,48
впечатляющий,neg,linis,9
впечатляющий,pos,linis,9
шутить,pos,linis,127
болтовня,neg,linis,2
погибель,neg,rusentilex,3
жадный,neg,linis,5
упадочный,neg,linis,2
кесарев,pos,linis,93
сочувствие,pos,linis,2
удерживаться,neg,linis,50
ленивость,neg,rusentilex,1
обезвоживать,neg,rusentilex,4
целеустремленность,pos,rusentilex,1
сладковатый,pos,rusentilex,632
лентяйничать,neg,rusentilex,1
буянить,neg,linis,6
зачитываться,pos,rusentilex,1
каяться,neg,linis,28
каяться,pos,linis,28
перегрев,neg,rusentilex,7
прятать,neg,linis,100
похвальный,pos,rusentilex,3
трагический,neg,rusentilex,10
вторичный,neg,linis,44
неопасный,pos,linis,5
особь,neg,linis,28
колоссальный,pos,linis,42
беспробудный,neg,linis,4
долгожданный,pos,linis,138
брутальный,neg,linis,3
брутальный,pos,linis,3
затруднение,neg,rusentilex,96
разгул,neg,rusentilex,5
прилежный,pos,linis,5
бесхитростный,pos,rusentilex,1
старость,neg,rusentilex,45
зауважать,pos,rusentilex,1
накаляться,neg,rusentilex,2
контрафактный,neg,rusentilex,3
родимый,pos,rusentilex,8
обкуриться,neg,rusentilex,1
теряться,neg,linis,95
бездействовать,neg,rusentilex,4
негр,neg,linis,2
слабоватый,neg,linis,197
ссориться,neg,rusentilex,3
крепчать,pos,linis,3
язвочка,neg,rusentilex,106
посетовать,neg,rusentilex,4
патоген,neg,rusentilex,5
немногословный,neg,rusentilex,1
немногословный,pos,rusentilex,1
равнодушный,neg,linis,16
поэтический,pos,rusentilex,1
шторм,neg,rusentilex,3
противоборствовать,neg,rusentilex,1
признавать,pos,rusentilex,142
пессимизм,neg,rusentilex,1
несоблюдение,neg,rusentilex,9
изношенный,neg,rusentilex,2
заслужить,pos,rusentilex,11
сотрясение,neg,rusentilex,40
переоценивать,neg,rusentilex,12
бедняга,neg,linis,5
бедняга,pos,linis,5
мина,neg,rusentilex,21
обильный,neg,linis,401
обильный,pos,linis,401
техногенный,neg,linis,1
томиться,neg,rusentilex,1
криминальный,neg,linis,17
зловонный,neg,rusentilex,1
трепет,pos,linis,5
заинтересоваться,pos,rusentilex,3
изобретательный,pos,linis,1
одышка,neg,rusentilex,186
затянутый,neg,rusentilex,2
основа,pos,linis,1898
тормознуть,neg,linis,1
невероятный,neg,linis,87
невероятный,pos,linis,87
герпес,neg,rusentilex,1225
выздоравливать,pos,linis,163
контора,neg,linis,3
мерзкий,neg,linis,94
подтянутый,pos,rusentilex,6
прерываться,neg,linis,12
прерываться,pos,linis,12
вылечиваться,pos,linis,463
пьянство,neg,linis,1
обида,neg,rusentilex,21
ссора,neg,linis,8
поражать,neg,linis,553
встряска,neg,rusentilex,13
встряска,pos,rusentilex,13
неточность,neg,linis,5
оплошность,neg,rusentilex,3
верный,pos,linis,223
душка,pos,rusentilex,1
мешать,neg,linis,829
вежливый,pos,linis,2
очередь,neg,rusentilex,1177
нелегкий,neg,linis,69
нелегкий,pos,linis,69
воспользоваться,pos,linis,61
воспользоваться,neg,linis,61
затрудниться,neg,rusentilex,3
малозначительный,neg,linis,3
старательный,neg,linis,1
старательный,pos,linis,1
святой,pos,linis,19
махать,neg,linis,19
жизнеспособность,pos,linis,4
хрупкость,neg,rusentilex,14
усложниться,neg,rusentilex,3
жаловаться,neg,linis,1045
затяжной,neg,rusentilex,407
проблематичный,neg,rusentilex,245
хмель,neg,rusentilex,60
хмель,pos,rusentilex,60
подполье,neg,rusentilex,2
чудный,pos,linis,15
неладный,neg,rusentilex,38
егозить,neg,rusentilex,1
глупость,neg,linis,72
плачевный,neg,linis,54
предприимчивый,pos,linis,3
заговор,neg,linis,6
спирать,neg,rusentilex,1
отрицательно,neg,rusentilex,90
удаться,pos,rusentilex,5
оглушительный,pos,linis,1
горячка,neg,linis,9
зверский,neg,linis,23
отделяться,neg,linis,49
тоскливый,neg,rusentilex,1
пустышка,neg,linis,127
халатность,neg,linis,14
необычайный,pos,linis,6
поругать,neg,rusentilex,12
неверный,neg,linis,25
банальность,neg,linis,1
столбнячный,neg,rusentilex,5
изгаляться,neg,rusentilex,2
расхваливать,pos,rusentilex,42
криминал,neg,linis,2
дешевка,neg,rusentilex,5
дегенерация,neg,linis,3
провинциальный,neg,linis,6
предвзятый,neg,rusentilex,6
зверство,neg,rusentilex,2
скончаться,neg,linis,5
посмеиваться,neg,rusentilex,6
посмеиваться,pos,rusentilex,6
начхать,neg,rusentilex,1
терроризм,neg,linis,1
пал,neg,rusentilex,4
бесстрашный,pos,linis,4
возлюбленный,pos,rusentilex,2
тромбоз,neg,rusentilex,83
небезразличный,pos,linis,2
хрипение,neg,rusentilex,2
запутываться,neg,rusentilex,27
веселость,pos,rusentilex,2
лукавить,neg,rusentilex,11
лайк,pos,rusentilex,3
непонятный,neg,linis,541
убежденность,pos,rusentilex,1
пропитываться,pos,rusentilex,7
доить,neg,linis,1
уничтожать,neg,linis,165
туберкулезник,neg,rusentilex,1
расстроенный,neg,rusentilex,4
бесконечность,neg,linis,12
захватывать,neg,linis,58
отвратительный,neg,linis,241
разорение,neg,rusentilex,6
выговаривать,neg,linis,14
опустошать,neg,rusentilex,15
солидный,pos,linis,49
запар,neg,rusentilex,1
пассивность,neg,rusentilex,2
пачкать,neg,rusentilex,185
размытый,neg,rusentilex,9
геноцид,neg,linis,1
оживляться,pos,rusentilex,12
бульварный,neg,rusentilex,1
несанкционированный,neg,linis,8
опека,neg,linis,1
опека,pos,linis,1
ненароком,neg,linis,15
блин,neg,linis,45
истерика,neg,linis,204
спасение,pos,linis,481
спасение,neg,linis,481
суматошный,neg,rusentilex,4
порочный,neg,linis,8
гад,neg,linis,14
неуч,neg,rusentilex,2
пробел,neg,rusentilex,7
ядерный,neg,linis,42
смешаться,neg,rusentilex,5
невольный,neg,linis,5
лукавство,neg,rusentilex,1
лукавство,pos,rusentilex,1
возмутиться,neg,rusentilex,6
отек,neg,rusentilex,1506
адский,neg,linis,188
серьезность,neg,rusentilex,32
серьезность,pos,rusentilex,32
удовлетворительный,pos,linis,28
удовлетворительный,neg,linis,28
зоркий,pos,linis,4
зоркий,neg,linis,4
зоркий,pos,linis,4
царапина,neg,linis,329
потрепанный,neg,rusentilex,2
провоцировать,neg,rusentilex,334
специфичный,neg,linis,53
тырить,neg,linis,1
повальный,neg,linis,9
презентабельный,pos,linis,12
элегантный,pos,rusentilex,4
побои,neg,rusentilex,1
отягощать,neg,rusentilex,9
метастатический,neg,rusentilex,1
подавленный,neg,rusentilex,2
наблюдательность,pos,rusentilex,2
стерильный,neg,linis,296
клещ,neg,rusentilex,157
процветание,pos,linis,11
заповедь,pos,linis,4
опьянеть,neg,rusentilex,12
опьянеть,pos,rusentilex,12
неосторожный,neg,linis,13
пачкаться,neg,rusentilex,72
фальшивый,neg,linis,2
завидный,pos,linis,23
завидный,neg,linis,23
грипп,neg,linis,2536
давить,neg,rusentilex,192
цена,neg,linis,16303
крайний,neg,linis,1652
нелестный,neg,linis,2
нехватка,neg,linis,374
аромат,neg,linis,1057
отравление,neg,rusentilex,606
подстраивать,neg,rusentilex,4
подстраивать,pos,rusentilex,4
тошнить,neg,linis,486
комплимент,pos,linis,3
экстра,pos,rusentilex,130
пенять,neg,rusentilex,5
настоятельный,pos,rusentilex,4
дитя,neg,linis,4
попытка,neg,linis,241
афера,neg,linis,2
расплакаться,neg,linis,14
похоронить,neg,rusentilex,1
укушенный,neg,rusentilex,2
фальсификат,neg,rusentilex,4
неплохой,pos,linis,1733
трясучка,neg,rusentilex,14
просчет,neg,rusentilex,1
волонтер,neg,linis,1
возбудимый,neg,rusentilex,18
обучать,pos,linis,4
обледенение,neg,rusentilex,1
сдержанный,pos,rusentilex,7
засуетиться,neg,rusentilex,1
отклик,pos,linis,11
аппетитный,pos,linis,20
изгонять,neg,linis,4
ненавязчивый,pos,linis,59
рваный,neg,linis,9
бред,neg,rusentilex,42
плакаться,neg,rusentilex,3
низкотоксичный,neg,rusentilex,2
превращаться,neg,linis,255
зрелость,pos,rusentilex,6
незаконно,neg,rusentilex,2
почтительный,pos,rusentilex,1
перенапрягать,neg,rusentilex,3
пасть,neg,rusentilex,207
наказание,neg,linis,15
критический,neg,linis,296
восхитительный,neg,linis,8
восхитительный,pos,linis,8
умаять,neg,rusentilex,1
скупость,neg,rusentilex,2
подорвать,neg,rusentilex,2
столкновение,neg,rusentilex,4
зависть,neg,linis,8
убеждение,pos,linis,31
пересыхать,neg,rusentilex,61
бесить,neg,linis,39
усталый,neg,linis,23
игривый,pos,rusentilex,11
осипнуть,neg,rusentilex,4
любимец,pos,rusentilex,14
наркоманский,neg,linis,5
поломаться,neg,rusentilex,7
хрустеть,neg,linis,58
конфликтный,neg,linis,7
вдвойне,neg,linis,42
двигатель,pos,linis,10
ужаснуться,neg,rusentilex,70
недосмотреть,neg,rusentilex,2
злостный,neg,linis,10
застывать,neg,rusentilex,43
конструктор,pos,linis,6
необдуманный,neg,linis,3
радушный,pos,linis,2
сглазить,neg,rusentilex,25
огрех,neg,linis,3
агрессия,neg,linis,62
рисоваться,neg,rusentilex,5
нефиг,neg,rusentilex,2
забитость,neg,rusentilex,11
деформироваться,neg,linis,12
многогранность,pos,rusentilex,1
каприз,neg,rusentilex,154
нескромный,neg,linis,2
вырубиться,neg,rusentilex,18
порыдать,neg,rusentilex,1
встряхнуться,pos,rusentilex,1
мутнеть,neg,rusentilex,11
популяризация,pos,rusentilex,1
копеечный,neg,rusentilex,279
инфляция,neg,linis,4
увлекательный,pos,linis,3
бездушный,neg,rusentilex,2
помойка,neg,linis,15
вольность,neg,linis,2
лечить,neg,linis,6297
вирусный,neg,linis,1072
образец,pos,rusentilex,18
опаздывать,neg,rusentilex,18
новый,pos,linis,3592
шантажистка,neg,rusentilex,1
неряшливость,neg,rusentilex,1
общедоступный,pos,linis,18
организованный,pos,linis,1
пересохнуть,neg,rusentilex,21
волнительный,pos,rusentilex,11
магический,neg,linis,6
магический,pos,linis,6
противница,neg,rusentilex,14
бдительный,neg,linis,33
бдительный,pos,linis,33
копаться,neg,rusentilex,35
фешенебельный,pos,rusentilex,1
температурить,neg,rusentilex,38
бархатистый,pos,rusentilex,20
дисциплинированность,pos,rusentilex,1
помешать,neg,rusentilex,26
заливать,neg,linis,444
занизить,neg,rusentilex,6
мощный,pos,linis,442
разумный,pos,linis,122
пресный,neg,rusentilex,16
пресный,pos,rusentilex,16
перепугаться,neg,rusentilex,53
сытость,pos,linis,5
упрямый,neg,linis,9
упрямый,pos,linis,9
порядочность,pos,rusentilex,2
звереть,neg,rusentilex,1
хорошеть,pos,rusentilex,5
выходка,neg,linis,1
шкодничать,neg,rusentilex,1
въезжать,neg,linis,2
непредусмотрительность,neg,rusentilex,1
шикарный,pos,linis,77
кольнуть,neg,rusentilex,10
наврать,neg,rusentilex,2
гонять,neg,linis,42
невозможность,neg,linis,86
вынуждать,pos,linis,182
вынуждать,neg,linis,182
бронхитный,neg,rusentilex,5
помочь,pos,rusentilex,50
белиберда,neg,linis,1
мудрствовать,neg,rusentilex,3
отрицательный,neg,linis,473
угодить,neg,rusentilex,7
угодить,pos,rusentilex,7
венерический,neg,linis,26
адаптация,neg,linis,132
хвастаться,pos,linis,66
хвастаться,neg,linis,66
сюрприз,pos,linis,148
артачиться,neg,rusentilex,1
смышленый,pos,rusentilex,4
колонизация,neg,rusentilex,1
засомневаться,neg,rusentilex,61
терпеливость,pos,rusentilex,2
веселиться,pos,rusentilex,12
несистемный,neg,linis,1
немножечко,neg,linis,22
сосать,neg,linis,116
одобрять,pos,linis,97
несвоевременный,neg,rusentilex,6
трепетание,neg,rusentilex,1
нравиться,pos,linis,3455
привозить,pos,linis,301
ужасающий,neg,rusentilex,14
энергичность,pos,rusentilex,6
душераздирающий,neg,linis,7
масон,neg,linis,1
выигрышный,pos,linis,2
темный,neg,linis,1261
готовность,pos,rusentilex,13
неразрешенный,neg,rusentilex,1
вытаскивать,pos,linis,114
безучастный,neg,linis,3
стремительный,pos,rusentilex,23
благоухание,pos,rusentilex,1
лженаука,neg,rusentilex,2
хромота,neg,rusentilex,11
мрачный,neg,linis,7
недобрый,neg,linis,4
вывих,neg,rusentilex,59
престижный,pos,linis,1
гнойник,neg,linis,42
исправляться,pos,rusentilex,1
докучливый,neg,rusentilex,2
неумелый,neg,linis,1
выкинуть,neg,rusentilex,124
планктон,neg,linis,1
экстремальный,neg,linis,14
сговорчивый,pos,rusentilex,4
циник,neg,linis,1
уяснять,neg,linis,1
героиня,pos,linis,4
героиня,neg,linis,4
штормить,neg,rusentilex,5
выясняться,neg,linis,382
отражаться,neg,linis,235
вслепую,neg,rusentilex,5
недоумение,neg,linis,41
кончать,neg,linis,32
экстренный,neg,linis,448
подсобить,pos,rusentilex,1
заражаться,neg,rusentilex,149
заражаться,pos,rusentilex,149
перебарщивать,neg,rusentilex,51
примерный,pos,rusentilex,51
симпатичность,pos,rusentilex,1
жесткий,neg,linis,260
хитрить,neg,linis,12
храпеть,neg,rusentilex,51
предвкушать,pos,rusentilex,3
слепнуть,neg,rusentilex,3
инновационный,pos,linis,14
немощный,neg,rusentilex,1
сквозняк,neg,rusentilex,96
утрястись,pos,rusentilex,1
разумность,pos,rusentilex,1
зачитаться,pos,rusentilex,1
чистота,pos,linis,78
дикарь,neg,linis,1
перекрывать,neg,linis,36
оранжевый,neg,linis,533
философский,neg,linis,2
философский,pos,linis,2
заклинивание,neg,rusentilex,1
позор,neg,linis,7
вооружение,neg,linis,23
положительный,pos,linis,2334
сорняковый,neg,rusentilex,1
уважение,pos,linis,268
священный,pos,rusentilex,5
коревой,neg,rusentilex,5
общедоступность,pos,rusentilex,1
ходовой,pos,linis,20
намаяться,neg,rusentilex,4
неадекватный,neg,linis,38
сочетаться,pos,linis,76
утрирование,neg,rusentilex,1
подкапываться,neg,rusentilex,1
прирост,pos,linis,10
тяготить,neg,linis,2
сила,pos,linis,2101
перечить,neg,rusentilex,2
ужасать,neg,linis,11
неопытный,neg,rusentilex,24
механический,pos,linis,68
шутка,pos,linis,210
шутка,neg,linis,210
нихрена,neg,rusentilex,2
полегчать,pos,rusentilex,165
вникнуть,pos,rusentilex,2
зарезать,neg,linis,1
загвоздка,neg,linis,13
своевременный,pos,linis,63
зоркость,pos,rusentilex,3
сирота,neg,linis,6
сомнительный,neg,rusentilex,137
мутноватый,neg,rusentilex,46
неосведомленный,neg,rusentilex,1
наговорить,neg,rusentilex,7
прострел,neg,rusentilex,24
сипнуть,neg,rusentilex,24
дефект,neg,linis,62
лишение,neg,linis,3
коррупция,neg,linis,1
прямолинейный,neg,linis,1
вовремя,pos,linis,544
приятель,neg,linis,17
приятель,pos,linis,17
дисфункциональный,neg,rusentilex,3
ущемляться,neg,linis,2
тромботический,neg,rusentilex,3
воспалиться,neg,rusentilex,234
разгромный,neg,linis,1
торговать,neg,linis,12
изнеможение,neg,rusentilex,4
бестолковый,neg,linis,20
наглый,neg,linis,4
чуткий,pos,linis,30
нормальный,pos,linis,2546
безрадостный,neg,rusentilex,2
сумашедший,neg,rusentilex,6
замяться,neg,rusentilex,1
звучный,pos,linis,6
звучный,neg,linis,6
бодяга,neg,linis,72
грабеж,neg,linis,7
добросовестный,pos,linis,16
призрак,neg,rusentilex,2
обоснованный,pos,linis,11
продажный,neg,linis,1
иммигрант,neg,linis,1
пресловутый,neg,linis,33
пользоваться,neg,linis,9809
бедняжка,neg,linis,6
офигенный,neg,linis,6
компромиссный,pos,linis,1
допинг,neg,linis,42
истощать,neg,rusentilex,16
невнимательный,neg,linis,13
долбануться,neg,rusentilex,1
недозволенный,neg,rusentilex,2
фиговый,neg,linis,5
депутатский,neg,linis,1
трюк,neg,linis,10
перегреться,neg,rusentilex,12
застрелиться,neg,rusentilex,5
лопух,neg,rusentilex,22
тешиться,neg,linis,1
дружный,neg,linis,12
дружный,pos,linis,12
заоблачный,neg,linis,83
иван,pos,linis,3
наболеть,neg,rusentilex,7
многолетний,pos,linis,69
сломаться,neg,linis,5
грандиозный,pos,linis,18
женственный,pos,linis,1
подпортить,neg,rusentilex,16
перегрузить,neg,rusentilex,3
жуть,neg,linis,103
наказать,neg,rusentilex,19
неадекват,neg,rusentilex,2
безбоязненный,pos,rusentilex,1
онкология,neg,rusentilex,48
безрадостность,neg,rusentilex,1
налево,neg,linis,9
лысый,neg,rusentilex,10
происки,neg,rusentilex,6
оступиться,neg,rusentilex,8
заботить,neg,linis,8
желтизна,neg,rusentilex,50
независимость,pos,rusentilex,15
инфицирование,neg,rusentilex,39
гастрит,neg,linis,729
гайморитный,neg,rusentilex,1
смертность,neg,linis,6
безграмотный,neg,linis,1
запаниковать,neg,rusentilex,13
устареть,neg,rusentilex,6
невыясненный,neg,rusentilex,3
зажраться,neg,rusentilex,1
великолепный,neg,linis,82
великолепный,pos,linis,82
великолепный,neg,linis,82
рискнуть,pos,linis,299
натуральный,pos,rusentilex,2382
вырубаться,neg,linis,10
готовить,pos,linis,365
готовить,neg,linis,365
восхищение,pos,linis,8
неприязнь,neg,linis,8
наркозависимый,neg,rusentilex,2
заграница,neg,linis,12
отважный,pos,linis,1
лучший,pos,rusentilex,1842
пример,pos,rusentilex,738
неработающий,neg,linis,4
отвлекать,neg,linis,180
горевать,neg,linis,19
опоздать,neg,rusentilex,11
божий,pos,linis,18
запредельный,neg,linis,26
погрозить,neg,rusentilex,1
легкость,pos,linis,287
легкость,neg,linis,287
легкость,pos,linis,287
цивилизация,pos,linis,21
беспечный,neg,rusentilex,7
терять,neg,linis,578
страдалица,neg,rusentilex,4
нервировать,neg,linis,14
лентяй,neg,rusentilex,1
пробуждать,pos,rusentilex,4
губить,neg,linis,10
ломаться,neg,linis,330
предынфарктный,neg,rusentilex,2
нарушать,neg,linis,275
спид,neg,linis,8
соврать,neg,rusentilex,7
волевой,pos,linis,2
уничтожить,neg,rusentilex,1
уничтожить,pos,rusentilex,1
рвение,pos,rusentilex,7
пространный,neg,linis,2
остеопороз,neg,rusentilex,60
лямка,neg,rusentilex,1
досыта,pos,rusentilex,2
напугать,neg,linis,137
онемелость,neg,rusentilex,1
задыхаться,neg,linis,185
взволнованный,pos,rusentilex,2
сказка,neg,linis,65
работоспособный,neg,linis,14
обнимать,pos,linis,9
богач,neg,linis,1
подделка,neg,rusentilex,248
игнорирование,neg,rusentilex,2
замучить,neg,rusentilex,90
аккуратный,pos,linis,177
запутаться,neg,rusentilex,11
истеричный,neg,linis,5
переполненность,neg,rusentilex,16
еда,pos,linis,3807
экзотический,pos,linis,16
идиотизм,neg,linis,1
ослепление,neg,rusentilex,1
путать,neg,rusentilex,95
передергивать,neg,linis,23
болото,neg,linis,8
мизерный,neg,linis,71
помереть,neg,rusentilex,6
геморрагический,neg,rusentilex,19
танец,neg,linis,27
сытный,pos,linis,6
неуклонный,pos,linis,1
впечатлиться,pos,rusentilex,7
свежесть,pos,rusentilex,119
затошнить,neg,rusentilex,9
переступить,neg,rusentilex,2
сизо,neg,rusentilex,1
понимание,pos,rusentilex,64
баиньки,pos,rusentilex,3
трясение,neg,rusentilex,1
драчун,neg,rusentilex,3
наверстывать,pos,rusentilex,4
кощунство,neg,rusentilex,3
быстрый,pos,linis,1563
легкомыслие,neg,rusentilex,1
наглеть,neg,rusentilex,1
капец,neg,rusentilex,13
интересненький,pos,rusentilex,3
холодный,neg,linis,814
трусость,neg,rusentilex,1
неуловимый,neg,linis,4
неуловимый,pos,linis,4
неуловимый,neg,linis,4
благоверный,pos,rusentilex,22
полуголодный,neg,rusentilex,2
рациональный,pos,linis,17
канцерогенный,neg,rusentilex,9
трусить,neg,rusentilex,14
власть,neg,linis,4
умирать,neg,linis,166
комфорт,pos,rusentilex,84
выправить,pos,rusentilex,1
грубить,neg,linis,2
поликлиника,neg,linis,1149
медовый,neg,rusentilex,59
изможденный,neg,rusentilex,2
шарить,pos,linis,1
уникальный,pos,linis,111
нормализоваться,pos,rusentilex,703
напористый,pos,linis,1
напористый,neg,linis,1
напористый,pos,linis,1
хромать,neg,linis,45
дружить,pos,linis,71
неторопливый,pos,rusentilex,2
влияние,pos,linis,578
опьянение,neg,linis,39
листовка,neg,linis,44
таращить,neg,rusentilex,2
стремный,neg,rusentilex,4
овечий,neg,linis,2
коммуникабельный,pos,rusentilex,1
рассеянность,neg,rusentilex,41
садизм,neg,rusentilex,2
побаиваться,neg,linis,24
побаиваться,pos,linis,24
самовольничать,neg,rusentilex,5
извинять,neg,linis,147
боже,neg,linis,14
скользкий,neg,rusentilex,26
сынок,pos,linis,321
подтасовка,neg,rusentilex,1
дура,neg,linis,17
крыть,neg,rusentilex,13
