никчемный,neg,linis,6
инициатива,pos,rusentilex,4
интеллектуальный,pos,linis,3
вдоволь,pos,linis,4
вдоволь,neg,linis,4
раздосадовать,neg,rusentilex,1
понравиться,pos,linis,287
воодушевиться,pos,rusentilex,2
равновесие,pos,rusentilex,4
баловство,neg,linis,2
воображать,neg,linis,2
дуться,neg,rusentilex,1
мусорка,neg,linis,32
уязвимый,neg,linis,2
метастаз,neg,rusentilex,3
улучшить,pos,rusentilex,4
русский,pos,linis,50
передоз,neg,rusentilex,6
взахлеб,neg,linis,3
нервировать,neg,linis,4
фашистский,neg,linis,1
мечта,pos,rusentilex,5
обоснованный,pos,linis,2
гневный,neg,rusentilex,2
отрубиться,neg,rusentilex,3
спорт,pos,linis,45
спазма,neg,rusentilex,5
контрафактный,neg,rusentilex,5
малоэффективный,neg,linis,16
застойный,neg,linis,4
благодатный,pos,linis,1
самка,neg,linis,1
дурь,neg,linis,6
инфаркт,neg,rusentilex,17
бледность,neg,rusentilex,3
доверие,pos,linis,40
чудовище,neg,linis,2
авитаминоз,neg,rusentilex,10
неграмотность,neg,rusentilex,2
лояльный,pos,linis,2
происшествие,neg,linis,4
нисколько,neg,linis,38
несоблюдение,neg,rusentilex,1
дикий,neg,linis,190
потянуть,neg,rusentilex,11
потянуть,pos,rusentilex,11
расстраиваться,neg,linis,32
катастрофический,neg,linis,4
адаптация,neg,linis,10
нервозный,neg,rusentilex,4
фото,pos,linis,238
огрызаться,neg,rusentilex,1
именитый,pos,linis,1
паленый,neg,linis,4
одышка,neg,rusentilex,36
коматозный,neg,rusentilex,2
переживать,neg,linis,145
сладкий,neg,linis,182
сладкий,pos,linis,182
нужный,pos,linis,1645
полностью,pos,linis,370
таракан,neg,linis,6
зацеплять,pos,linis,2
зацеплять,neg,linis,2
пирамида,neg,rusentilex,1
заражать,neg,linis,18
язвенный,neg,rusentilex,12
неоспоримый,pos,linis,1
наглотаться,neg,rusentilex,1
убить,neg,rusentilex,15
прерываться,neg,linis,2
прерываться,pos,linis,2
резь,neg,rusentilex,47
заблуждение,neg,linis,15
помощник,pos,linis,14
преследовать,neg,linis,28
расхвалить,pos,rusentilex,3
чистый,pos,linis,170
низший,neg,rusentilex,1
бархатистость,pos,rusentilex,1
повторяться,neg,linis,127
отклик,pos,linis,1
полбеды,neg,rusentilex,3
увесистый,neg,linis,2
необязательный,neg,linis,1
держаться,pos,linis,221
пробуждать,pos,rusentilex,1
грешный,neg,linis,3
власть,neg,linis,1
дурдом,neg,linis,3
дельный,pos,linis,3
супермаркет,neg,linis,5
традиция,pos,linis,2
чистота,pos,linis,18
окрепнуть,pos,rusentilex,4
одеревенелый,neg,rusentilex,1
комфорт,pos,rusentilex,8
наглость,neg,linis,2
удивительный,pos,linis,40
добровольный,pos,linis,5
стабильность,pos,linis,2
морщинка,neg,rusentilex,8
подтверждение,neg,linis,14
наслаждаться,pos,linis,13
сердце,pos,linis,402
начинаться,neg,linis,1932
безжизненный,neg,rusentilex,3
возбуждаться,neg,rusentilex,1
толщина,neg,rusentilex,8
дохлый,neg,linis,3
ухудшаться,neg,linis,96
редкость,neg,linis,10
редкость,pos,linis,10
чувствовать,pos,linis,464
беззаботный,pos,rusentilex,2
злосчастный,neg,rusentilex,21
изуродовать,neg,rusentilex,6
стертость,neg,rusentilex,1
заклинивать,neg,linis,2
рассыпаться,neg,rusentilex,5
немочь,neg,rusentilex,2
подставить,neg,rusentilex,2
интеллект,pos,linis,2
лабуда,neg,rusentilex,3
мода,neg,linis,3
мода,pos,linis,3
доченька,pos,rusentilex,40
трудоголик,neg,linis,1
трудоголик,pos,linis,1
стрельба,neg,linis,1
бесчисленный,pos,linis,1
ясность,pos,linis,3
мыльный,neg,linis,2
шумный,neg,linis,2
превосходство,pos,linis,1
заговор,neg,linis,4
публикация,pos,linis,1
контрабанда,neg,rusentilex,1
вчерашний,neg,rusentilex,8
опустошение,neg,rusentilex,1
ароматный,pos,rusentilex,3
придумка,pos,rusentilex,1
тяжелый,neg,linis,355
лицо,neg,linis,820
замкнутый,neg,rusentilex,2
сохранение,pos,linis,26
этический,pos,linis,1
неврастения,neg,rusentilex,3
доставаться,neg,linis,28
пневмония,neg,rusentilex,84
сочувствовать,pos,linis,4
загвоздка,neg,linis,2
забавный,pos,linis,5
расцветать,pos,rusentilex,4
накричать,neg,rusentilex,4
страховка,pos,linis,3
устаревать,neg,linis,10
компетенция,pos,rusentilex,3
фантазия,pos,linis,4
нормальный,pos,linis,426
пахать,neg,linis,4
бедненький,neg,linis,2
мираж,neg,rusentilex,1
облегчаться,pos,rusentilex,3
травма,neg,rusentilex,32
медлить,neg,linis,3
разукрасить,pos,rusentilex,1
привыкать,pos,rusentilex,114
санкция,neg,rusentilex,5
санкция,pos,rusentilex,5
мука,neg,linis,23
мука,pos,linis,23
капец,neg,rusentilex,9
сбиться,neg,rusentilex,10
сбиться,pos,rusentilex,10
грубить,neg,linis,3
расчудесный,pos,rusentilex,1
разгонять,neg,linis,2
замешательство,neg,linis,5
целесообразность,pos,linis,6
невралгия,neg,rusentilex,20
отравиться,neg,rusentilex,29
ресурс,pos,linis,8
сахарок,pos,rusentilex,2
царапинка,neg,rusentilex,1
хардкорный,pos,rusentilex,1
безмятежный,pos,rusentilex,1
пострадать,neg,linis,2
наигранный,neg,rusentilex,1
сторонка,neg,linis,2
героический,pos,linis,1
опьянение,neg,linis,8
путаться,neg,rusentilex,6
объективность,pos,rusentilex,1
мухлевать,neg,rusentilex,2
бомбить,neg,linis,2
здоровенький,pos,linis,5
нежеланный,neg,linis,2
нюх,pos,rusentilex,3
негативность,neg,rusentilex,1
контактный,pos,rusentilex,21
несомненный,pos,linis,4
незадача,neg,rusentilex,2
необъятный,pos,linis,4
необъятный,neg,linis,4
необъятный,pos,linis,4
копейка,neg,linis,115
потеря,neg,linis,82
потребитель,neg,linis,39
неблагодарный,neg,linis,2
удача,pos,linis,54
воевать,neg,linis,5
узкий,neg,rusentilex,9
умолять,neg,linis,8
задеть,neg,rusentilex,3
задеть,pos,rusentilex,3
подставной,neg,rusentilex,5
артрит,neg,rusentilex,18
врать,neg,linis,29
сердечный,pos,rusentilex,52
подраться,neg,rusentilex,3
неприятность,neg,linis,55
чрезмерный,neg,linis,7
последствие,neg,rusentilex,392
хронический,neg,linis,174
прямота,pos,rusentilex,1
тихий,pos,rusentilex,19
тощий,neg,linis,1
киснуть,neg,rusentilex,1
несуществующий,neg,linis,4
притягивать,pos,linis,1
пренеприятный,neg,rusentilex,2
ржака,pos,rusentilex,1
невыясненный,neg,rusentilex,1
подрывать,neg,linis,9
скиснуть,neg,rusentilex,1
нравиться,pos,linis,124
герой,neg,linis,7
париться,pos,linis,5
париться,neg,linis,5
выплачивать,neg,linis,1
чистейший,pos,rusentilex,3
омрачиться,neg,rusentilex,1
гипертония,neg,rusentilex,19
напортачить,neg,rusentilex,1
лениться,neg,linis,8
удушливый,neg,rusentilex,3
поругаться,neg,rusentilex,3
чувствительный,neg,linis,59
эстетичный,pos,linis,1
эстетичный,neg,linis,1
правота,pos,rusentilex,4
ненатуральный,neg,rusentilex,1
неистовый,neg,linis,1
бескрайний,neg,linis,1
белесый,neg,rusentilex,2
диссонанс,neg,linis,1
чудо,pos,linis,595
чудо,neg,linis,595
парализация,neg,rusentilex,1
принадлежать,pos,linis,6
класть,neg,linis,127
храп,neg,rusentilex,15
академик,pos,linis,3
достоинство,pos,linis,27
обязательность,pos,rusentilex,1
заклинить,neg,rusentilex,1
готовить,pos,linis,29
готовить,neg,linis,29
вздыхать,pos,linis,3
вздыхать,neg,linis,3
затор,neg,rusentilex,1
подойти,pos,rusentilex,194
окно,neg,linis,28
истязать,neg,rusentilex,1
зависимый,neg,linis,9
суетливость,neg,rusentilex,1
наркотический,neg,linis,25
врун,neg,rusentilex,1
хамство,neg,linis,2
некачественный,neg,linis,28
астма,neg,rusentilex,71
отличие,pos,rusentilex,64
гибель,neg,linis,1
адский,neg,linis,85
жульничать,neg,linis,1
пересушивать,neg,rusentilex,4
исправлять,pos,linis,15
костер,neg,linis,4
захлебываться,neg,rusentilex,11
стопроцентный,pos,linis,3
жертвовать,pos,linis,1
судьба,pos,linis,11
вперед,neg,linis,20
беспомощный,neg,linis,5
метеоризм,neg,rusentilex,25
желчный,neg,linis,31
запарка,neg,rusentilex,1
уверенный,pos,rusentilex,139
разыграться,neg,rusentilex,4
ишемический,neg,rusentilex,3
проорать,neg,rusentilex,1
заманчивый,pos,linis,12
гадить,neg,linis,1
персонаж,neg,linis,2
враг,neg,linis,68
государство,pos,linis,9
легендарный,pos,linis,2
целовать,neg,linis,5
неуместный,neg,linis,3
брезговать,neg,rusentilex,1
немаловажный,pos,linis,3
правильность,pos,linis,3
предвзятый,neg,rusentilex,1
кануть,neg,rusentilex,2
комфортный,pos,linis,23
добро,pos,linis,48
добро,neg,linis,48
уродливый,neg,linis,3
полноценный,pos,linis,26
нелегкий,neg,linis,7
нелегкий,pos,linis,7
несчастный,neg,linis,18
глубокий,pos,rusentilex,53
счастливчик,pos,linis,5
важный,pos,linis,171
гнойный,neg,linis,38
обезвоживание,neg,rusentilex,13
страдать,neg,linis,380
разрушаться,neg,rusentilex,6
обалдеть,neg,rusentilex,9
обильный,neg,linis,68
обильный,pos,linis,68
горелый,neg,linis,2
некстати,neg,rusentilex,4
полюбить,pos,rusentilex,1
отличный,pos,linis,123
шрам,neg,linis,153
яд,neg,linis,69
пустышка,neg,linis,231
вялый,neg,linis,46
подорвать,neg,rusentilex,3
поликлиника,neg,linis,231
испражниться,neg,rusentilex,1
неоконченный,neg,rusentilex,1
выпуск,neg,linis,44
дитя,neg,linis,3
туберкулез,neg,linis,3
прирост,pos,linis,1
всеобщий,pos,linis,5
отморозить,neg,rusentilex,1
отторжение,neg,rusentilex,6
отзыв,pos,rusentilex,2261
намучиться,neg,rusentilex,12
нерабочий,neg,linis,2
цена,neg,linis,1489
облегчение,pos,linis,219
подкашивать,neg,rusentilex,2
поразить,neg,rusentilex,13
поразить,pos,rusentilex,13
закомплексованный,neg,linis,1
яростный,neg,linis,2
убираться,neg,linis,3
возглавлять,pos,linis,1
хромой,neg,linis,1
популярность,pos,rusentilex,14
ожить,pos,rusentilex,1
отменный,pos,linis,3
пересыхать,neg,rusentilex,9
кровоточить,neg,rusentilex,5
непогода,neg,rusentilex,1
умничать,pos,linis,2
умничать,neg,linis,2
ладный,pos,linis,8
несложный,pos,linis,4
прерывать,neg,linis,20
нормализовать,pos,rusentilex,19
муж,neg,linis,852
муж,pos,linis,852
рукалицо,neg,rusentilex,1
вывих,neg,rusentilex,2
трагизм,neg,rusentilex,1
жара,neg,rusentilex,24
впустую,neg,linis,42
напугаться,neg,rusentilex,12
пьянка,neg,linis,1
отсыпаться,pos,rusentilex,2
дочь,pos,linis,354
грубый,neg,linis,8
голодание,neg,linis,1
одноразовый,neg,linis,15
вить,neg,linis,2
астматический,neg,rusentilex,9
сифилис,neg,rusentilex,1
неразбериха,neg,rusentilex,1
тугоухость,neg,rusentilex,3
листовка,neg,linis,5
присваивать,neg,linis,1
невыгодный,neg,linis,1
мощнейший,pos,rusentilex,2
разориться,neg,rusentilex,5
соблазн,pos,rusentilex,3
бойкотировать,neg,linis,1
нервный,neg,rusentilex,219
доброкачественный,neg,linis,2
доброкачественный,pos,linis,2
обида,neg,rusentilex,6
человечность,pos,linis,1
видимость,neg,linis,9
антицеллюлитный,pos,rusentilex,1
затрястись,neg,rusentilex,7
чушь,neg,linis,26
поклон,neg,linis,2
дистрофический,neg,rusentilex,3
псевдонаучный,neg,rusentilex,1
вкусный,pos,linis,79
отрицательно,neg,rusentilex,18
беречь,pos,linis,119
огорчать,neg,linis,5
приспичить,neg,rusentilex,5
обеспокоенный,neg,rusentilex,3
колоть,neg,rusentilex,150
опухоль,neg,linis,48
сваливать,neg,linis,4
раздражать,neg,linis,78
посторонний,neg,linis,8
высококвалифицированный,pos,linis,3
воля,pos,linis,56
уяснить,pos,rusentilex,3
загорелый,pos,linis,3
доступность,pos,rusentilex,11
вымысел,neg,linis,1
вымысел,pos,linis,1
хомут,neg,rusentilex,1
кариес,neg,rusentilex,2
непригодный,neg,linis,3
изгонять,neg,linis,1
помощь,pos,linis,476
любимчик,pos,rusentilex,1
платок,pos,linis,9
бред,neg,rusentilex,60
заморский,neg,linis,3
заморский,pos,linis,3
хрень,neg,rusentilex,29
включаться,pos,linis,3
экстра,pos,rusentilex,5
проморгать,neg,rusentilex,1
алкаш,neg,linis,3
успешный,pos,linis,9
любить,pos,linis,158
душить,neg,linis,11
злить,neg,rusentilex,1
зайка,pos,linis,2
извинение,pos,linis,3
солнышко,pos,linis,19
нормализовывать,pos,rusentilex,1
удалять,neg,linis,77
убеждение,pos,linis,11
недруг,neg,rusentilex,1
перелом,neg,rusentilex,13
перелом,pos,rusentilex,13
бархатистый,pos,rusentilex,2
груз,neg,rusentilex,5
подорожать,neg,linis,2
заваливать,neg,linis,2
неурядица,neg,rusentilex,1
здравый,pos,linis,10
труп,neg,linis,6
взрыв,neg,linis,6
водиться,neg,linis,7
заблуждаться,neg,linis,4
блеск,pos,linis,13
казус,neg,rusentilex,5
насмотреться,neg,linis,26
осадок,neg,rusentilex,29
противоречивый,neg,linis,5
подвох,neg,rusentilex,3
бестолковый,neg,linis,34
прохладный,neg,rusentilex,15
захлебнуться,neg,rusentilex,2
пожаловаться,neg,rusentilex,5
легчать,pos,rusentilex,2
порядочность,pos,rusentilex,2
добротный,pos,linis,1
дешевка,neg,rusentilex,6
игла,neg,linis,18
вонючий,neg,linis,18
ошалеть,neg,rusentilex,1
испуг,neg,rusentilex,5
обругать,neg,rusentilex,2
невыносимый,neg,linis,99
заподазривать,neg,rusentilex,1
спасать,pos,linis,159
доктор,pos,linis,481
пятно,neg,rusentilex,345
водка,neg,linis,31
стремиться,neg,linis,7
обидеться,neg,rusentilex,3
побеспокоиться,neg,rusentilex,1
жопа,neg,linis,1
мошенник,neg,linis,6
страсть,pos,rusentilex,3
исправный,pos,rusentilex,4
заедать,neg,rusentilex,9
полениться,neg,linis,14
безграмотность,neg,linis,3
погрешить,neg,rusentilex,1
прозрение,pos,rusentilex,4
низкокачественный,neg,linis,1
несвойственный,neg,linis,2
злостный,neg,linis,1
ноша,neg,rusentilex,1
алкоголичка,neg,linis,1
угнетение,neg,linis,5
отклонение,neg,linis,22
ряд,pos,linis,96
игра,pos,linis,15
канализация,neg,linis,1
вождь,neg,linis,1
вождь,pos,linis,1
похвала,pos,linis,3
поспорить,neg,linis,3
надуться,neg,rusentilex,5
запредельный,neg,linis,1
допускать,neg,linis,55
красавица,pos,linis,6
толк,pos,linis,341
глючить,neg,rusentilex,1
горчинка,pos,rusentilex,1
трещина,neg,linis,50
здоровый,pos,linis,456
туманный,neg,linis,4
вылазить,neg,linis,12
незабываемый,pos,rusentilex,6
обструкционный,neg,rusentilex,1
злоключение,neg,rusentilex,3
пошатнуть,neg,rusentilex,1
операция,neg,rusentilex,231
споить,neg,rusentilex,2
раса,neg,linis,3
баба,neg,linis,4
пугливый,neg,linis,2
эффективный,pos,linis,461
гладкий,neg,linis,25
гладкий,pos,linis,25
гладкий,neg,linis,25
шикарный,pos,linis,7
естественный,pos,rusentilex,161
колбаса,neg,linis,2
благосостояние,pos,linis,1
переплачивать,neg,linis,27
шок,neg,linis,226
предубеждение,neg,rusentilex,3
тоненький,pos,linis,14
пытаться,neg,linis,354
шайка,neg,linis,1
сметать,neg,rusentilex,3
необщительный,neg,rusentilex,1
оригинальность,pos,linis,2
истерический,neg,linis,2
слякоть,neg,rusentilex,1
непредвиденный,neg,linis,2
пугаться,neg,linis,9
поправка,pos,rusentilex,29
пригодный,pos,linis,6
неопасный,pos,linis,1
дипломатия,pos,rusentilex,1
экономичный,pos,linis,6
исповедь,pos,linis,1
фантомный,neg,linis,1
беспокоиться,neg,linis,10
расслабление,pos,rusentilex,10
награждать,pos,linis,4
сонливый,neg,rusentilex,7
умеренный,pos,rusentilex,19
захваливать,neg,rusentilex,1
барьер,neg,linis,8
бояться,neg,linis,240
тетка,neg,linis,9
подозревать,neg,rusentilex,60
сдаваться,neg,linis,26
геморрагический,neg,rusentilex,8
хаять,neg,linis,2
задохнуться,neg,rusentilex,17
спад,neg,rusentilex,16
академический,neg,linis,1
медлительность,neg,rusentilex,1
низкоквалифицированный,neg,rusentilex,1
продуктивность,pos,rusentilex,1
лихорадочный,neg,linis,2
орать,neg,rusentilex,74
нерадивый,neg,linis,1
табачный,neg,linis,6
миллионер,pos,linis,2
решаться,pos,linis,148
изнеможение,neg,rusentilex,3
лопаться,neg,rusentilex,28
сволочь,neg,linis,2
гений,pos,linis,2
вера,pos,linis,24
заработок,pos,linis,3
сотворить,neg,rusentilex,5
скупой,neg,linis,18
скупой,pos,linis,18
абсурдный,neg,linis,1
трястись,neg,linis,57
неудобство,neg,linis,30
отступать,neg,linis,39
исхудать,neg,rusentilex,1
перегреться,neg,rusentilex,1
советский,pos,linis,26
гибнуть,neg,linis,1
самообман,neg,rusentilex,3
отличнейший,pos,rusentilex,1
нагрузка,neg,rusentilex,65
обидный,neg,linis,95
мучиться,neg,linis,246
учение,pos,linis,1
эффективность,pos,linis,235
отказать,neg,rusentilex,2
понос,neg,rusentilex,150
нехитрый,neg,linis,2
нехитрый,pos,linis,2
уравновешенный,pos,rusentilex,1
вытеснять,neg,linis,1
истеричка,neg,rusentilex,2
убиваться,neg,linis,2
выбешивать,neg,rusentilex,2
бесполезный,neg,linis,627
фу,neg,linis,13
подкуп,neg,rusentilex,1
морока,neg,rusentilex,2
смахивать,neg,linis,3
дискомфортный,neg,linis,5
предсмертный,neg,rusentilex,1
немой,neg,linis,1
категорический,neg,linis,1
перехотеть,neg,rusentilex,1
железный,neg,linis,6
железный,pos,linis,6
сопливый,neg,rusentilex,1
желать,pos,linis,191
досаждать,neg,rusentilex,3
успокаиваться,pos,linis,91
несвязный,neg,rusentilex,1
неочевидный,neg,linis,1
запущенность,neg,rusentilex,1
лейкемия,neg,rusentilex,1
безобразие,neg,linis,19
привыкание,pos,rusentilex,138
предвкушение,pos,rusentilex,5
рациональный,pos,linis,1
упустить,neg,rusentilex,13
отчаяться,neg,rusentilex,12
одуматься,pos,rusentilex,2
бунт,neg,linis,1
малость,neg,linis,5
напрасный,neg,linis,27
ухлопать,neg,rusentilex,1
недолговечный,neg,linis,1
развиваться,pos,linis,70
средний,neg,rusentilex,83
удаться,pos,rusentilex,1
пропажа,neg,rusentilex,1
осторожность,pos,rusentilex,70
разнести,neg,rusentilex,4
привязаться,neg,rusentilex,1
привязаться,pos,rusentilex,1
голодный,neg,linis,25
ринит,neg,rusentilex,61
жаловать,neg,linis,1
выдержка,pos,linis,8
переохлаждение,neg,rusentilex,3
сила,pos,linis,414
пересушка,neg,rusentilex,2
клеиться,pos,rusentilex,12
возиться,neg,linis,3
желтизна,neg,rusentilex,3
продрогнуть,neg,rusentilex,1
подождать,pos,linis,61
постигать,pos,rusentilex,14
червь,neg,linis,3
жалкий,neg,linis,7
задирать,neg,linis,2
надеяться,pos,linis,428
устаревший,neg,rusentilex,1
раздражить,neg,rusentilex,6
юмор,pos,linis,1
юмор,neg,linis,1
пытка,neg,linis,27
доверчивый,pos,linis,13
доверчивый,neg,linis,13
неполноценный,neg,linis,1
проваляться,neg,rusentilex,17
идиотка,neg,rusentilex,1
правдивость,pos,rusentilex,1
освоиться,pos,rusentilex,1
спутаться,neg,rusentilex,1
вопить,neg,linis,2
недовольный,neg,linis,44
ужасный,neg,linis,839
опускаться,neg,rusentilex,28
опускаться,pos,rusentilex,28
тщетный,neg,rusentilex,11
ссср,pos,linis,10
голодовка,neg,linis,4
развалиться,neg,rusentilex,1
утерять,neg,linis,2
невозможность,neg,linis,12
совершенствование,pos,rusentilex,1
добиться,pos,rusentilex,1
гипертоник,neg,rusentilex,4
забеспокоиться,neg,rusentilex,3
зерно,pos,linis,1
равнодушный,neg,linis,2
мифический,neg,linis,2
мат,neg,rusentilex,5
осложнять,neg,rusentilex,5
засориться,neg,rusentilex,2
посылать,neg,linis,26
застаиваться,neg,rusentilex,1
сокрушаться,neg,rusentilex,1
занятный,pos,linis,1
нужда,neg,rusentilex,8
возбраняться,neg,linis,1
паразитировать,neg,rusentilex,1
раздражаться,neg,rusentilex,7
напрочь,neg,rusentilex,47
редактировать,pos,linis,1
безопасность,pos,linis,33
гигантский,pos,linis,6
смиряться,neg,rusentilex,11
суетиться,neg,linis,1
ароматический,pos,rusentilex,3
выступать,neg,linis,25
наделать,neg,rusentilex,4
пораниться,neg,rusentilex,1
деформация,neg,linis,2
беззащитный,neg,rusentilex,2
катастрофически,neg,rusentilex,4
излюбленный,pos,rusentilex,5
младший,pos,linis,104
возражать,neg,linis,5
переворот,neg,linis,1
подписывать,pos,linis,15
защита,pos,linis,49
